ward_id,date,tmax,tmin,utci,wbgt,heat_index,htsi,htsi_category,pvi,mri,alert_mri,hri,alert_hri,top_factors
AMC-01,2024-05-01,40.8,25.077965,43.89269324857338,27.90048773367975,36.344401170871585,10.435248668718394,low,50.37234042553192,10.466332388157129,green,10.466332388157129,green,Whole-body heat stress (UTCI) +10; Heat + humidity (Heat Index) +0; Population density -0
AMC-01,2024-05-02,40.3,24.177965,44.218887803995436,32.006428811081584,36.21335795652349,22.422057031693683,moderate,50.37234042553192,22.488846137745536,green,22.488846137745536,green,Whole-body heat stress (UTCI) +12; Outdoor work heat stress (WBGT) +11; Population density -1
AMC-01,2024-05-03,42.1,25.477965,46.724624456446826,30.5903596065822,38.30244930925742,33.43291379246534,moderate,50.37234042553192,33.532501195251406,green,33.532501195251406,green,Whole-body heat stress (UTCI) +24; Outdoor work heat stress (WBGT) +6; Heat + humidity (Heat Index) +3
AMC-01,2024-05-04,41.4,28.677965,46.65724321370499,31.391335595243238,41.69645883298168,42.482464352536034,high,50.37234042553192,42.60900786337338,yellow,42.60900786337338,yellow,Whole-body heat stress (UTCI) +24; Outdoor work heat stress (WBGT) +9; Heat + humidity (Heat Index) +8
AMC-01,2024-05-05,39.5,29.682795525,44.39264120893597,30.902076454406522,40.159303887664656,30.890025105584627,moderate,50.37234042553192,30.982037946324667,green,30.982037946324667,green,Whole-body heat stress (UTCI) +12; Outdoor work heat stress (WBGT) +7; Heat + humidity (Heat Index) +6
AMC-01,2024-05-06,41.0,26.782795525,45.71381303071462,31.709908212846585,40.29225269773021,34.56713619287875,moderate,50.37234042553192,34.67010213047456,green,34.67010213047456,green,Whole-body heat stress (UTCI) +19; Outdoor work heat stress (WBGT) +10; Heat + humidity (Heat Index) +6
AMC-01,2024-05-07,43.1,27.277965000000002,47.990314016365915,35.32274643407769,43.012420497509595,60.849624838522786,very_high,50.37234042553192,61.03087904016945,orange,61.03087904016945,orange,Whole-body heat stress (UTCI) +30; Outdoor work heat stress (WBGT) +21; Heat + humidity (Heat Index) +10
AMC-01,2024-05-08,42.7,28.377965,47.61550679688355,32.572012936482736,42.561080291206395,51.10977463079642,high,50.37234042553192,51.26201651267539,yellow,51.26201651267539,yellow,Whole-body heat stress (UTCI) +29; Outdoor work heat stress (WBGT) +12; Heat + humidity (Heat Index) +9
AMC-01,2024-05-09,42.4,28.577965,47.49862552877257,32.50862110617093,42.35029397952894,50.707229377597365,high,50.37234042553192,50.85827218850935,yellow,50.85827218850935,yellow,Whole-body heat stress (UTCI) +28; Outdoor work heat stress (WBGT) +12; Heat + humidity (Heat Index) +9
AMC-01,2024-05-10,42.2,28.577965,47.4450762995094,33.043500618968665,42.646516654837605,52.49953425243171,high,50.37234042553192,52.65591584382193,yellow,52.65591584382193,yellow,Whole-body heat stress (UTCI) +28; Outdoor work heat stress (WBGT) +14; Heat + humidity (Heat Index) +9
AMC-01,2024-05-11,40.9,28.477965,46.1639309747023,34.72816643450026,42.92819361819196,51.35663979494698,high,50.37234042553192,51.509617019868095,yellow,51.509617019868095,yellow,Whole-body heat stress (UTCI) +21; Outdoor work heat stress (WBGT) +19; Heat + humidity (Heat Index) +9
AMC-01,2024-05-12,41.7,28.777965000000002,47.187502070384106,34.10644585384389,42.8122201268446,55.39278032032054,high,50.37234042553192,55.55778009148745,yellow,55.55778009148745,yellow,Whole-body heat stress (UTCI) +26; Outdoor work heat stress (WBGT) +17; Heat + humidity (Heat Index) +9
AMC-01,2024-05-13,39.5,28.877965,45.139407591932944,33.488653156925444,40.68867717968916,40.66597925745488,high,50.37234042553192,40.78711196162602,yellow,40.78711196162602,yellow,Whole-body heat stress (UTCI) +16; Outdoor work heat stress (WBGT) +15; Heat + humidity (Heat Index) +6
AMC-01,2024-05-14,40.0,27.1852107875,45.04276453839602,32.875039557018134,38.93737875053839,32.95940102539623,moderate,50.37234042553192,33.05757796462082,green,33.05757796462082,green,Whole-body heat stress (UTCI) +16; Outdoor work heat stress (WBGT) +13; Heat + humidity (Heat Index) +4
AMC-01,2024-05-15,41.0,27.077965,46.242252456752375,31.427491205045424,39.952228936406264,35.8700926853486,moderate,50.37234042553192,35.97693976994326,green,35.97693976994326,green,Whole-body heat stress (UTCI) +22; Outdoor work heat stress (WBGT) +9; Heat + humidity (Heat Index) +5
AMC-01,2024-05-16,42.7,29.077965,47.85468382167456,32.70427160008321,41.88389050475511,54.12038325956806,high,50.37234042553192,54.2815929118306,yellow,54.2815929118306,yellow,Whole-body heat stress (UTCI) +30; Outdoor work heat stress (WBGT) +13; Heat + humidity (Heat Index) +8
AMC-01,2024-05-17,45.0,30.477965,49.915673849864255,32.201029630668664,43.09605089444633,69.19607528958487,very_high,50.37234042553192,69.40219125853257,orange,69.40219125853257,orange,Whole-body heat stress (UTCI) +40; Outdoor work heat stress (WBGT) +11; Heat + humidity (Heat Index) +10
AMC-01,2024-05-18,45.4,28.977965,49.990214931355716,32.36618920406513,43.34620717747699,67.92226334112918,very_high,50.37234042553192,68.12458497661339,orange,68.12458497661339,orange,Whole-body heat stress (UTCI) +40; Outdoor work heat stress (WBGT) +12; Heat + humidity (Heat Index) +10
AMC-01,2024-05-19,45.5,31.177965,50.0908883485914,31.474544846613565,42.81965660283589,69.18678197574124,very_high,50.37234042553192,69.39287026247749,orange,69.39287026247749,orange,Whole-body heat stress (UTCI) +41; Hot night — little overnight recovery +10; Heat + humidity (Heat Index) +9
AMC-01,2024-05-20,44.7,31.086015874999998,49.32065118855593,31.665406216308117,42.36469740292139,65.30265729082163,very_high,50.37234042553192,65.49717584445386,orange,65.49717584445386,orange,Whole-body heat stress (UTCI) +37; Hot night — little overnight recovery +10; Outdoor work heat stress (WBGT) +9
AMC-01,2024-05-21,45.2,30.477965,49.882685449737515,32.56428103727543,43.48132500912283,70.68236400735961,very_high,50.37234042553192,70.89290721929642,orange,70.89290721929642,orange,Whole-body heat stress (UTCI) +40; Outdoor work heat stress (WBGT) +12; Heat + humidity (Heat Index) +10
AMC-01,2024-05-22,45.9,30.077965,50.4509778415734,34.45400184724546,45.47037372815722,83.25971425627831,extreme,50.37234042553192,83.5077219157651,red,83.5077219157651,red,Whole-body heat stress (UTCI) +43; Outdoor work heat stress (WBGT) +18; Heat + humidity (Heat Index) +13
AMC-01,2024-05-23,46.5,30.6868209625,51.52959558904896,32.335120147264,44.08889099403876,84.73663839604731,extreme,50.37234042553192,84.98904540403554,red,84.98904540403554,red,Whole-body heat stress (UTCI) +48; Outdoor work heat stress (WBGT) +12; Heat + humidity (Heat Index) +11
AMC-01,2024-05-24,45.8,30.0868209625,50.97419749148626,32.969066320180616,45.0715388340167,85.76639910646286,extreme,50.37234042553192,86.02187348677998,red,86.02187348677998,red,Whole-body heat stress (UTCI) +45; Outdoor work heat stress (WBGT) +14; Heat + humidity (Heat Index) +12
AMC-01,2024-05-25,44.6,28.877965,49.81655014341626,33.22821221727825,45.48603111445351,79.8179222915189,very_high,50.37234042553192,80.05567780472768,red,80.05567780472768,red,Whole-body heat stress (UTCI) +40; Outdoor work heat stress (WBGT) +14; Heat + humidity (Heat Index) +13
AMC-01,2024-05-26,43.9,30.586015874999998,49.53939011757785,33.72667457410095,46.57101886300785,87.15354582117601,extreme,50.37234042553192,87.41315212787738,red,87.41315212787738,red,Whole-body heat stress (UTCI) +38; Outdoor work heat stress (WBGT) +16; Heat + humidity (Heat Index) +14
AMC-01,2024-05-27,44.3,29.077965,49.803712059692636,33.70540351278127,47.15347383503909,84.18041601749376,extreme,50.37234042553192,84.431166192865,red,84.431166192865,red,Whole-body heat stress (UTCI) +40; Outdoor work heat stress (WBGT) +16; Heat + humidity (Heat Index) +15
AMC-01,2024-05-28,44.2,28.777965000000002,49.902787756751195,33.76366204002236,46.880818450502,83.48247498810929,extreme,50.37234042553192,83.73114619020153,red,83.73114619020153,red,Whole-body heat stress (UTCI) +40; Outdoor work heat stress (WBGT) +16; Heat + humidity (Heat Index) +15
AMC-01,2024-05-29,42.9,28.677965,48.39024596240338,33.45579623611459,46.402079880402596,73.97846414249959,very_high,50.37234042553192,74.19882552505172,orange,74.19882552505172,orange,Whole-body heat stress (UTCI) +32; Outdoor work heat stress (WBGT) +15; Heat + humidity (Heat Index) +14
AMC-01,2024-05-30,42.5,28.077965,48.17323024027761,33.372579842411994,45.16158063266067,58.93670120406629,high,50.37234042553192,59.11225733531244,yellow,59.11225733531244,yellow,Whole-body heat stress (UTCI) +31; Outdoor work heat stress (WBGT) +15; Heat + humidity (Heat Index) +13
AMC-01,2024-05-31,41.9,28.977965,46.89522741556126,32.81206453098523,43.609982872106684,51.68765818659669,high,50.37234042553192,51.84162142374826,yellow,51.84162142374826,yellow,Whole-body heat stress (UTCI) +25; Outdoor work heat stress (WBGT) +13; Heat + humidity (Heat Index) +10
AMC-01,2024-06-01,41.9,29.177965,46.60530303446427,32.200246654908824,42.903627480038324,48.044872586369515,high,50.37234042553192,48.187984972797,yellow,48.187984972797,yellow,Whole-body heat stress (UTCI) +24; Outdoor work heat stress (WBGT) +11; Heat + humidity (Heat Index) +9
AMC-01,2024-06-02,41.6,29.077965,46.789111601917625,33.186151636482556,42.33023679426179,50.89430606211942,high,50.37234042553192,51.04590612272999,yellow,51.04590612272999,yellow,Whole-body heat stress (UTCI) +24; Outdoor work heat stress (WBGT) +14; Heat + humidity (Heat Index) +9
AMC-01,2024-06-03,41.3,28.977965,47.452383936627506,34.456553531028455,45.35148137503592,61.94510363324415,very_high,50.37234042553192,62.129620963215515,orange,62.129620963215515,orange,Whole-body heat stress (UTCI) +28; Outdoor work heat stress (WBGT) +18; Heat + humidity (Heat Index) +13
AMC-01,2024-06-04,40.9,29.377965,46.120878848483414,33.81781862516355,44.081595376639676,52.905872884014755,high,50.37234042553192,53.06346484579693,yellow,53.06346484579693,yellow,Whole-body heat stress (UTCI) +21; Outdoor work heat stress (WBGT) +16; Heat + humidity (Heat Index) +11
AMC-01,2024-06-05,41.3,28.777965000000002,46.27450551159516,32.462535691926995,42.28244293350766,45.01781711098981,high,50.37234042553192,45.1519127364268,yellow,45.1519127364268,yellow,Whole-body heat stress (UTCI) +22; Outdoor work heat stress (WBGT) +12; Heat + humidity (Heat Index) +9
AMC-01,2024-06-06,41.6,28.277965000000002,47.19681369522569,33.818447107317205,43.35435966811898,53.6246109109542,high,50.37234042553192,53.78434379451875,yellow,53.78434379451875,yellow,Whole-body heat stress (UTCI) +26; Outdoor work heat stress (WBGT) +16; Heat + humidity (Heat Index) +10
AMC-01,2024-06-07,41.6,29.277965000000002,46.973072395277065,33.803545863432134,44.595611849244996,57.49349687684764,high,50.37234042553192,57.664754101587185,yellow,57.664754101587185,yellow,Whole-body heat stress (UTCI) +25; Outdoor work heat stress (WBGT) +16; Heat + humidity (Heat Index) +12
AMC-01,2024-06-08,40.9,29.277965000000002,46.17296266939028,33.522738372398784,44.25593470856279,52.15916031940245,high,50.37234042553192,52.314528030992165,yellow,52.314528030992165,yellow,Whole-body heat stress (UTCI) +21; Outdoor work heat stress (WBGT) +15; Heat + humidity (Heat Index) +11
AMC-01,2024-06-09,42.2,30.177965,47.4277495177321,33.90434163993001,45.02531651436556,63.66725853162712,very_high,50.37234042553192,63.85690568470005,orange,63.85690568470005,orange,Whole-body heat stress (UTCI) +28; Outdoor work heat stress (WBGT) +16; Heat + humidity (Heat Index) +12
AMC-01,2024-06-10,40.9,29.680380262499998,46.02913018779689,33.02670395316964,43.09181273024925,49.652567408462545,high,50.37234042553192,49.8004686730835,yellow,49.8004686730835,yellow,Whole-body heat stress (UTCI) +21; Outdoor work heat stress (WBGT) +14; Heat + humidity (Heat Index) +10
AMC-01,2024-06-11,41.3,28.68762605,46.02651176437151,33.01707882249491,43.45030737541803,46.791614692642305,high,50.37234042553192,46.930993970450174,yellow,46.930993970450174,yellow,Whole-body heat stress (UTCI) +21; Outdoor work heat stress (WBGT) +14; Heat + humidity (Heat Index) +10
AMC-01,2024-06-12,40.8,27.877965,45.40889287702635,33.02859012185894,42.95806253428206,40.77272737782299,high,50.37234042553192,40.89417805511863,yellow,40.89417805511863,yellow,Whole-body heat stress (UTCI) +18; Outdoor work heat stress (WBGT) +14; Heat + humidity (Heat Index) +10
AMC-01,2024-06-13,41.2,28.377965,45.3362909667948,32.262462392464364,41.19461161185429,36.88444776057894,moderate,50.37234042553192,36.99431632837641,green,36.99431632837641,green,Whole-body heat stress (UTCI) +17; Outdoor work heat stress (WBGT) +11; Heat + humidity (Heat Index) +7
AMC-01,2024-06-14,40.7,29.077965,44.72536021607383,31.80998707288965,41.18843681925696,34.755260515440824,moderate,50.37234042553192,34.85878682335916,green,34.85878682335916,green,Whole-body heat stress (UTCI) +14; Outdoor work heat stress (WBGT) +10; Heat + humidity (Heat Index) +7
AMC-01,2024-06-15,39.9,29.177965,44.34199317173066,31.88099039615825,41.087626886575585,33.25326073588092,moderate,50.37234042553192,33.352313001902694,green,33.352313001902694,green,Whole-body heat stress (UTCI) +12; Outdoor work heat stress (WBGT) +10; Heat + humidity (Heat Index) +7
AMC-02,2024-05-01,40.8,25.276625,43.86845330440872,27.899867497956752,36.344401170871585,10.314048947895081,low,52.07446808510639,10.485218270860148,green,10.485218270860148,green,Whole-body heat stress (UTCI) +10; Heat + humidity (Heat Index) +0; Walking distance to health care +0
AMC-02,2024-05-02,40.3,24.376625,44.19693440125334,32.00648381763536,36.21335795652349,22.312460141345394,moderate,52.07446808510639,22.68275203305283,green,22.68275203305283,green,Whole-body heat stress (UTCI) +11; Outdoor work heat stress (WBGT) +11; Walking distance to health care +1
AMC-02,2024-05-03,42.1,25.676625,46.70099269130977,30.589637909592756,38.30244930925742,33.312522914235394,moderate,52.07446808510639,33.865369039195045,green,33.865369039195045,green,Whole-body heat stress (UTCI) +24; Outdoor work heat stress (WBGT) +6; Heat + humidity (Heat Index) +3
AMC-02,2024-05-04,41.4,28.876625,46.638332499545264,31.391363480015002,41.69645883298168,43.050197023299575,high,52.07446808510639,43.764647101558594,yellow,43.764647101558594,yellow,Whole-body heat stress (UTCI) +24; Outdoor work heat stress (WBGT) +9; Heat + humidity (Heat Index) +8
AMC-02,2024-05-05,39.5,29.878475625,44.375446466006565,30.902451264593328,40.159303887664656,31.457477597700915,moderate,52.07446808510639,31.979537864215953,green,31.979537864215953,green,Whole-body heat stress (UTCI) +12; Outdoor work heat stress (WBGT) +7; Hot night — little overnight recovery +6
AMC-02,2024-05-06,41.0,26.978475625,45.69023618835674,31.70936919598186,40.29225269773021,34.447584918621146,moderate,52.07446808510639,35.01926824280252,green,35.01926824280252,green,Whole-body heat stress (UTCI) +19; Outdoor work heat stress (WBGT) +10; Heat + humidity (Heat Index) +6
AMC-02,2024-05-07,43.1,27.476625000000002,47.96208757659971,35.323726246265664,43.012420497509595,60.711522986664846,very_high,52.07446808510639,61.71907592133716,orange,61.71907592133716,orange,Whole-body heat stress (UTCI) +30; Outdoor work heat stress (WBGT) +21; Heat + humidity (Heat Index) +10
AMC-02,2024-05-08,42.7,28.576625,47.591860507132616,32.57204005648064,42.561080291206395,51.65382705832391,high,52.07446808510639,52.511060783972695,yellow,52.511060783972695,yellow,Whole-body heat stress (UTCI) +28; Outdoor work heat stress (WBGT) +12; Heat + humidity (Heat Index) +9
AMC-02,2024-05-09,42.4,28.776625,47.47853934347872,32.508629140225516,42.35029397952894,51.26902329871964,high,52.07446808510639,52.1198709194218,yellow,52.1198709194218,yellow,Whole-body heat stress (UTCI) +28; Outdoor work heat stress (WBGT) +12; Heat + humidity (Heat Index) +9
AMC-02,2024-05-10,42.2,28.776625,47.41866681087195,33.04353046023406,42.646516654837605,53.029779101817816,high,52.07446808510639,53.909847776273516,yellow,53.909847776273516,yellow,Whole-body heat stress (UTCI) +28; Outdoor work heat stress (WBGT) +14; Heat + humidity (Heat Index) +9
AMC-02,2024-05-11,40.92227375,28.676625,46.14296487429832,34.72754084679542,42.92819361819196,51.91207448559252,high,52.07446808510639,52.77359401960874,yellow,52.77359401960874,yellow,Whole-body heat stress (UTCI) +21; Outdoor work heat stress (WBGT) +19; Heat + humidity (Heat Index) +9
AMC-02,2024-05-12,41.7,28.976625000000002,47.171009962870414,34.10604743483697,42.8122201268446,55.97128755901935,high,52.07446808510639,56.900172756807336,yellow,56.900172756807336,yellow,Whole-body heat stress (UTCI) +26; Outdoor work heat stress (WBGT) +17; Heat + humidity (Heat Index) +9
AMC-02,2024-05-13,39.5,29.076625,45.11169295467871,33.48806986500873,40.68867717968916,41.18780207556501,high,52.07446808510639,41.871344322776515,yellow,41.871344322776515,yellow,Whole-body heat stress (UTCI) +16; Outdoor work heat stress (WBGT) +15; Heat + humidity (Heat Index) +6
AMC-02,2024-05-14,40.0,27.379400937499998,45.01953015777284,32.873610818053955,38.93737875053839,32.83881034197875,moderate,52.07446808510639,33.38379485403712,green,33.38379485403712,green,Whole-body heat stress (UTCI) +16; Outdoor work heat stress (WBGT) +13; Heat + humidity (Heat Index) +4
AMC-02,2024-05-15,41.0,27.276625,46.21707522484733,31.426487723081305,39.952228936406264,35.741102973357016,moderate,52.07446808510639,36.33425319291486,green,36.33425319291486,green,Whole-body heat stress (UTCI) +22; Outdoor work heat stress (WBGT) +9; Heat + humidity (Heat Index) +5
AMC-02,2024-05-16,42.7,29.276625,47.83235656602875,32.70440470003217,41.88389050475511,54.67135863066568,high,52.07446808510639,55.57867053985545,yellow,55.57867053985545,yellow,Whole-body heat stress (UTCI) +30; Outdoor work heat stress (WBGT) +13; Heat + humidity (Heat Index) +8
AMC-02,2024-05-17,45.0,30.676625,49.896860265569124,32.20102413294719,43.09605089444633,69.76419036484693,very_high,52.07446808510639,70.92197905600821,orange,70.92197905600821,orange,Whole-body heat stress (UTCI) +40; Outdoor work heat stress (WBGT) +11; Heat + humidity (Heat Index) +10
AMC-02,2024-05-18,45.4,29.176625,49.97082240504508,32.36617890618671,43.34620717747699,68.48746886046747,very_high,52.07446808510639,69.62406940751353,orange,69.62406940751353,orange,Whole-body heat stress (UTCI) +40; Outdoor work heat stress (WBGT) +12; Heat + humidity (Heat Index) +10
AMC-02,2024-05-19,45.5,31.376625,50.07023529160781,31.474973614146013,42.81965660283589,69.08484277597519,very_high,52.07446808510639,70.23135718800202,orange,70.23135718800202,orange,Whole-body heat stress (UTCI) +41; Hot night — little overnight recovery +10; Heat + humidity (Heat Index) +9
AMC-02,2024-05-20,44.7,31.279709375,49.300171299273416,31.664967046706295,42.36469740292139,65.19889958790858,very_high,52.07446808510639,66.28092387894196,orange,66.28092387894196,orange,Whole-body heat stress (UTCI) +37; Hot night — little overnight recovery +10; Outdoor work heat stress (WBGT) +9
AMC-02,2024-05-21,45.2,30.676625,49.85680225410675,32.56381058558927,43.48132500912283,71.21369302399088,very_high,52.07446808510639,72.39553729119754,orange,72.39553729119754,orange,Whole-body heat stress (UTCI) +40; Outdoor work heat stress (WBGT) +12; Heat + humidity (Heat Index) +10
AMC-02,2024-05-22,45.9,30.276625,50.4330576039791,34.45297143466473,45.47037372815722,83.82912622527365,extreme,52.07446808510639,85.22033300092714,red,85.22033300092714,red,Whole-body heat stress (UTCI) +43; Outdoor work heat stress (WBGT) +18; Heat + humidity (Heat Index) +13
AMC-02,2024-05-23,46.5,30.8800178125,51.509746503741496,32.33484685218417,44.08889099403876,85.28053722699508,extreme,52.07446808510639,86.6958312490601,red,86.6958312490601,red,Whole-body heat stress (UTCI) +48; Outdoor work heat stress (WBGT) +12; Heat + humidity (Heat Index) +11
AMC-02,2024-05-24,45.8,30.2800178125,50.94927947936628,32.96862328377065,45.0715388340167,86.28442833016204,extreme,52.07446808510639,87.7163826726626,red,87.7163826726626,red,Whole-body heat stress (UTCI) +45; Outdoor work heat stress (WBGT) +14; Heat + humidity (Heat Index) +12
AMC-02,2024-05-25,44.6,29.076625,49.79169628321885,33.228186191952545,45.48603111445351,80.3557724998338,extreme,52.07446808510639,81.68933638387361,red,81.68933638387361,red,Whole-body heat stress (UTCI) +39; Outdoor work heat stress (WBGT) +14; Heat + humidity (Heat Index) +13
AMC-02,2024-05-26,43.9,30.779709375,49.51483217296576,33.72663242871738,46.57101886300785,87.67627075156845,extreme,52.07446808510639,89.13132375553066,red,89.13132375553066,red,Whole-body heat stress (UTCI) +38; Outdoor work heat stress (WBGT) +16; Heat + humidity (Heat Index) +14
AMC-02,2024-05-27,44.3,29.276625,49.77951893914553,33.70574407005466,47.15347383503909,84.72270368467596,extreme,52.07446808510639,86.12874004369824,red,86.12874004369824,red,Whole-body heat stress (UTCI) +39; Outdoor work heat stress (WBGT) +16; Heat + humidity (Heat Index) +15
AMC-02,2024-05-28,44.2,28.976625000000002,49.87985232492131,33.76360787959364,46.880818450502,84.0298303224793,extreme,52.07446808510639,85.42436793208641,red,85.42436793208641,red,Whole-body heat stress (UTCI) +40; Outdoor work heat stress (WBGT) +16; Heat + humidity (Heat Index) +15
AMC-02,2024-05-29,42.9,28.876625,48.36719470840283,33.455746771654695,46.402079880402596,74.5252548896312,very_high,52.07446808510639,75.76205699205487,orange,75.76205699205487,orange,Whole-body heat stress (UTCI) +32; Outdoor work heat stress (WBGT) +15; Heat + humidity (Heat Index) +14
AMC-02,2024-05-30,42.5,28.276625,48.148075638207466,33.372493123847754,45.165164343378216,59.47776918473425,high,52.07446808510639,60.464847056310695,orange,60.464847056310695,orange,Whole-body heat stress (UTCI) +31; Outdoor work heat stress (WBGT) +15; Heat + humidity (Heat Index) +13
AMC-02,2024-05-31,41.9,29.176625,46.86936334829269,32.81201207654798,43.609982872106684,52.22037562003553,high,52.07446808510639,53.08701164096379,yellow,53.08701164096379,yellow,Whole-body heat stress (UTCI) +25; Outdoor work heat stress (WBGT) +13; Heat + humidity (Heat Index) +10
AMC-02,2024-06-01,41.9,29.376625,46.580049352787306,32.20017777772688,42.903627480038324,48.580591155772495,high,52.07446808510639,49.38682224303851,yellow,49.38682224303851,yellow,Whole-body heat stress (UTCI) +23; Outdoor work heat stress (WBGT) +11; Heat + humidity (Heat Index) +9
AMC-02,2024-06-02,41.6,29.276625,46.76303184922185,33.18605191620926,42.33023679426179,51.42579888542418,high,52.07446808510639,52.27924831373548,yellow,52.27924831373548,yellow,Whole-body heat stress (UTCI) +24; Outdoor work heat stress (WBGT) +14; Heat + humidity (Heat Index) +9
AMC-02,2024-06-03,41.3,29.176625,47.43407910476424,34.45596330642709,45.35148137503592,62.513954037016354,very_high,52.07446808510639,63.55141965720514,orange,63.55141965720514,orange,Whole-body heat stress (UTCI) +28; Outdoor work heat stress (WBGT) +18; Heat + humidity (Heat Index) +13
AMC-02,2024-06-04,40.9,29.576625,46.10260641842439,33.81722702655194,44.081595376639676,53.47488104729198,high,52.07446808510639,54.36233651999172,yellow,54.36233651999172,yellow,Whole-body heat stress (UTCI) +21; Outdoor work heat stress (WBGT) +16; Heat + humidity (Heat Index) +11
AMC-02,2024-06-05,41.3,28.976625000000002,46.24850507601192,32.4624412080207,42.28244293350766,45.54972271480671,high,52.07446808510639,46.30565428326521,yellow,46.30565428326521,yellow,Whole-body heat stress (UTCI) +22; Outdoor work heat stress (WBGT) +12; Heat + humidity (Heat Index) +9
AMC-02,2024-06-06,41.6,28.476625000000002,47.17083453613689,33.818342949980774,43.35435966811898,54.15659297941811,high,52.07446808510639,55.05536196928931,yellow,55.05536196928931,yellow,Whole-body heat stress (UTCI) +26; Outdoor work heat stress (WBGT) +16; Heat + humidity (Heat Index) +10
AMC-02,2024-06-07,41.6,29.476625000000002,46.952331346436644,33.803422724433574,44.595611849244996,58.051610790381936,high,52.07446808510639,59.015020501371254,yellow,59.015020501371254,yellow,Whole-body heat stress (UTCI) +25; Outdoor work heat stress (WBGT) +16; Heat + humidity (Heat Index) +12
AMC-02,2024-06-08,40.9,29.476625000000002,46.14897581429991,33.52262178089774,44.25593470856279,52.70106545167932,high,52.07446808510639,53.57567887832421,yellow,53.57567887832421,yellow,Whole-body heat stress (UTCI) +21; Outdoor work heat stress (WBGT) +15; Heat + humidity (Heat Index) +11
AMC-02,2024-06-09,42.2,30.376625,47.4087149452119,33.90421648054263,45.02531651436556,64.23389857813729,very_high,52.07446808510639,65.29990795879574,orange,65.29990795879574,orange,Whole-body heat stress (UTCI) +28; Outdoor work heat stress (WBGT) +16; Heat + humidity (Heat Index) +12
AMC-02,2024-06-10,40.9,29.8775503125,46.01390618713631,33.026276365650915,43.09181273024925,50.23235846953473,high,52.07446808510639,51.06600186541212,yellow,51.06600186541212,yellow,Whole-body heat stress (UTCI) +21; Outdoor work heat stress (WBGT) +14; Heat + humidity (Heat Index) +10
AMC-02,2024-06-11,41.3,28.88032625,46.007443791465086,33.01694781665483,43.45030737541803,47.33820365540889,high,52.07446808510639,48.12381639692419,yellow,48.12381639692419,yellow,Whole-body heat stress (UTCI) +21; Outdoor work heat stress (WBGT) +14; Heat + humidity (Heat Index) +10
AMC-02,2024-06-12,40.8,28.076625,45.38828179307982,33.028046330171115,42.95806253428206,40.92340679479468,high,52.07446808510639,41.6025612054317,yellow,41.6025612054317,yellow,Whole-body heat stress (UTCI) +17; Outdoor work heat stress (WBGT) +14; Heat + humidity (Heat Index) +10
AMC-02,2024-06-13,41.2,28.576625,45.31477281117535,32.261912545193695,41.19461161185429,37.437356423912625,moderate,52.07446808510639,38.0586572326499,green,38.0586572326499,green,Whole-body heat stress (UTCI) +17; Outdoor work heat stress (WBGT) +11; Heat + humidity (Heat Index) +7
AMC-02,2024-06-14,40.7,29.276625,44.70539986729616,31.809458885511617,41.18843681925696,35.316025202342054,moderate,52.07446808510639,35.90212093974262,green,35.90212093974262,green,Whole-body heat stress (UTCI) +14; Outdoor work heat stress (WBGT) +10; Heat + humidity (Heat Index) +7
AMC-02,2024-06-15,39.9,29.376625,44.31997757311755,31.880847187627847,41.087626886575585,33.80493982983475,moderate,52.07446808510639,34.365957980202225,green,34.365957980202225,green,Whole-body heat stress (UTCI) +12; Outdoor work heat stress (WBGT) +10; Heat + humidity (Heat Index) +7
AMC-03,2024-05-01,40.8,25.233724999999996,43.94049507870875,27.899063997423145,36.344401170871585,10.674257819395244,low,42.49999999999999,10.033802350231529,green,10.033802350231529,green,Whole-body heat stress (UTCI) +10; Heat + humidity (Heat Index) +0; Informal housing -0
AMC-03,2024-05-02,40.3,24.333724999999998,44.261964956286874,32.00646187032311,36.21335795652349,22.637545038227756,moderate,42.49999999999999,21.27929233593409,green,21.27929233593409,green,Whole-body heat stress (UTCI) +12; Outdoor work heat stress (WBGT) +11; Informal housing -1
AMC-03,2024-05-03,42.1,25.633725,46.77119258948047,30.588701805942794,38.30244930925742,33.66062723916117,moderate,42.49999999999999,31.6409896048115,green,31.6409896048115,green,Whole-body heat stress (UTCI) +24; Outdoor work heat stress (WBGT) +6; Heat + humidity (Heat Index) +3
AMC-03,2024-05-04,41.4,28.833724999999998,46.69458760994488,31.391357069513788,41.69645883298168,43.18845274900524,high,42.49999999999999,40.597145584064926,yellow,40.597145584064926,yellow,Whole-body heat stress (UTCI) +24; Outdoor work heat stress (WBGT) +9; Heat + humidity (Heat Index) +8
AMC-03,2024-05-05,39.5,29.836219125,44.42682163222319,30.90287411507366,40.159303887664656,31.574806213774757,moderate,42.49999999999999,29.68031784094827,green,29.68031784094827,green,Whole-body heat stress (UTCI) +13; Outdoor work heat stress (WBGT) +7; Hot night — little overnight recovery +6
AMC-03,2024-05-06,41.0,26.936219125,45.76035533693014,31.70867718765921,40.29225269773021,34.7960404295624,moderate,42.49999999999999,32.70827800378866,green,32.70827800378866,green,Whole-body heat stress (UTCI) +19; Outdoor work heat stress (WBGT) +10; Heat + humidity (Heat Index) +6
